1261,1200000,15
1271,1200000,16
1271,0,14
1271,0,11
1271,10,17
1277,10,18
1277,0,13
1286,1200000,15
1296,1200000,16
1296,0,14
1296,0,11
1296,10,17
1303,10,18
1303,0,13
1311,1200000,15
1322,1200000,16
1322,0,14
1322,0,11
1322,10,17
1328,10,18
1328,0,13
1337,1200000,15
1347,1200000,16
1347,0,14
1347,0,11
1347,10,17
1353,10,18
1353,0,13
1362,1200000,15
1372,1200000,16
1372,0,14
1372,0,11
1372,10,17
1379,10,18
1379,0,13
1387,1200000,15
1398,1200000,16
1398,0,14
1398,0,11
1398,10,17
1404,10,18
1404,0,13
1413,1200000,15
1423,1200000,16
1423,0,14
1423,0,11
1423,10,17
1429,10,18
1429,0,13
1438,1200000,15
1448,1200000,16
1448,0,14
1448,0,11
1448,10,17
1455,10,18
1455,0,13
1463,1200000,15
1474,1200000,16
1474,0,14
1474,0,11
1474,10,17
1480,10,18
1480,0,13
1489,1200000,15
1499,1200000,16
1499,0,14
1499,0,11
1499,10,17
1505,10,18
1505,0,13
1514,1200000,15
1524,1200000,16
1524,0,14
1524,0,11
1524,10,17
1530,10,18
1530,0,13
1539,1200000,15
1549,1200000,16
1549,0,14
1549,0,11
1549,10,17
1555,10,18
1555,0,13
1564,1200000,15
1574,1200000,16
1574,0,14
1574,0,11
1574,10,17
1581,10,18
1581,0,13
1590,1200000,15
1600,1200000,16
1600,0,14
1600,0,11
1600,10,17
1606,10,18
1606,0,13
1615,1200000,15
1625,1200000,16
1625,0,14
1625,0,11
1625,10,17
1631,10,18
1631,0,13
1640,1200000,15
1650,1200000,16
1650,0,14
1650,0,11
1650,10,17
1656,10,18
1656,0,13
1665,1200000,15
1675,1200000,16
1675,0,14
1675,0,11
1675,10,17
1681,10,18
1681,0,13
1690,1200000,15
1700,1200000,16
1700,0,14
1700,0,11
1700,10,17
1707,10,18
1707,0,13
1716,1200000,15
1726,1200000,16
1726,0,14
1726,0,11
1726,10,17
1732,10,18
1732,0,13
1741,1200000,15
1751,1200000,16
1751,0,14
1751,0,11
1751,10,17
1757,10,18
1757,0,13
1767,1200000,15
1776,1200000,16
1776,0,14
1776,0,11
1776,10,17
1782,10,18
1782,0,13
1791,1200000,15
1801,1200000,16
1801,0,14
1801,0,11
1801,10,17
1807,10,18
1807,0,13
1816,1200000,15
1826,1200000,16
1826,0,14
1827,0,11
1827,10,17
1832,10,18
1833,0,13
1841,1200000,15
1852,1200000,16
1852,0,14
1852,0,11
1852,10,17
1858,10,18
1858,0,13
1867,1200000,15
1877,1200000,16
1877,0,14
1877,0,11
1877,10,17
1883,10,18
1883,0,13
1892,1200000,15
1902,1200000,16
1902,0,14
1902,0,11
1902,10,17
1908,10,18
1908,0,13
1917,1200000,15
1927,1200000,16
1927,0,14
1927,0,11
1927,10,17
1933,10,18
1933,0,13
1942,1200000,15
1952,1200000,16
1952,0,14
1952,0,11
1952,10,17
1959,10,18
1959,0,13
1968,1200000,15
1978,1200000,16
1978,0,14
1978,0,11
1978,10,17
1984,10,18
1984,0,13
1993,1200000,15
2003,1200000,16
2003,0,14
2003,0,11
2003,10,17
2010,10,18
2010,0,13
2018,1200000,15
2029,1200000,16
2029,0,14
2029,0,11
2029,10,17
2035,10,18
2035,0,13
2044,1200000,15
2054,1200000,16
2054,0,14
2054,0,11
2054,10,17
2060,10,18
2060,0,13
2069,1200000,15
2079,1200000,16
2079,0,14
2079,0,11
2079,10,17
2085,10,18
2086,0,13
2094,1200000,15
2105,1200000,16
2105,0,14
2105,0,11
2105,10,17
2111,10,18
2111,0,13
2120,1200000,15
2130,1200000,16
2130,0,14
2130,0,11
2130,10,17
2136,10,18
2136,0,13
2145,1200000,15
2155,1200000,16
2155,0,14
2155,0,11
2155,10,17
2161,10,18
2161,0,13
2170,1200000,15
2180,1200000,16
2180,0,14
2180,0,11
2180,10,17
2187,10,18
2187,0,13
2195,1200000,15
2206,1200000,16
2206,0,14
2206,0,11
2206,10,17
2212,10,18
2212,0,13
2221,1200000,15
2231,1200000,16
2231,0,14
2231,0,11
2231,10,17
2237,10,18
2237,0,13
2246,1200000,15
2256,1200000,16
2256,0,14
2256,0,11
2256,10,17
2262,10,18
2262,0,13
2271,1200000,15
2282,1200000,16
2282,0,14
2282,0,11
2282,10,17
2288,10,18
2288,0,13
2297,1200000,15
2307,1200000,16
2307,0,14
2307,0,11
2307,10,17
2313,10,18
2313,0,13
2322,1200000,15
2332,1200000,16
2332,0,14
2332,0,11
2332,10,17
2338,10,18
2338,0,13
2348,1200000,15
2357,1200000,16
2357,0,14
2357,0,11
2357,10,17
2363,10,18
2363,0,13
2372,1200000,15
2382,1200000,16
2382,0,14
2382,0,11
2382,10,17
2389,10,18
2389,0,13
2397,1200000,15
2408,1200000,16
2408,0,14
2408,0,11
2408,10,17
2414,10,18
2414,0,13
2423,1200000,15
2433,1200000,16
2433,0,14
2433,0,11
2433,10,17
2439,10,18
2439,0,13
2448,1200000,15
2458,1200000,16
2458,0,14
2458,0,11
2458,10,17
2464,10,18
2464,0,13
2473,1200000,15
2483,1200000,16
2483,0,14
2483,0,11
2483,10,17
2489,10,18
2490,0,13
2498,1200000,15
2509,1200000,16
2509,0,14
2509,0,11
2509,10,17
2515,10,18
2515,0,13
2524,1200000,15
2534,1200000,16
2534,0,14
2534,0,11
2534,10,17
2541,10,18
2541,0,13
2550,1200000,15
2560,1200000,16
2560,0,14
2560,0,11
2560,10,17
2566,10,18
2566,0,13
2575,1200000,15
2585,1200000,16
2585,0,14
2585,0,11
2585,10,17
2591,10,18
2591,0,13
2600,1200000,15
2610,1200000,16
2610,0,14
2610,0,11
2610,10,17
2616,10,18
2616,0,13
2625,1200000,15
2635,1200000,16
2635,0,14
2635,0,11
2635,10,17
2642,10,18
2642,0,13
2651,1200000,15
2661,1200000,16
2661,0,14
2661,0,11
2661,10,17
2667,10,18
2667,0,13
2676,1200000,15
2686,1200000,16
2686,0,14
2686,0,11
2686,10,17
2692,10,18
2692,0,13
2701,1200000,15
2711,1200000,16
2711,0,14
2711,0,11
2711,10,17
2717,10,18
2717,0,13
2726,1200000,15
2736,1200000,16
2736,0,14
2736,0,11
2736,10,17
2743,10,18
2743,0,13
2751,1200000,15
2762,1200000,16
2762,0,14
2762,0,11
2762,10,17
2768,10,18
2768,0,13
2777,1200000,15
2787,1200000,16
2787,0,14
2787,0,11
2787,10,17
2793,10,18
2793,0,13
2802,1200000,15
2812,1200000,16
2812,0,14
2812,0,11
2812,10,17
2818,10,18
2818,0,13
2827,1200000,15
2837,1200000,16
2837,0,14
2837,0,11
2837,10,17
2843,10,18
2843,0,13
2852,1200000,15
2863,1200000,16
2863,0,14
2863,0,11
2863,10,17
2869,10,18
2869,0,13
2878,1200000,15
2888,1200000,16
2888,0,14
2888,0,11
2888,10,17
2894,10,18
2894,0,13
2903,1200000,15
2913,1200000,16
2913,0,14
2913,0,11
2913,10,17
2919,10,18
2919,0,13
2928,1200000,15
2938,1200000,16
2938,0,14
2938,0,11
2938,10,17
2945,10,18
2945,0,13
2953,1200000,15
2964,1200000,16
2964,0,14
2964,0,11
2964,10,17
2970,10,18
2970,0,13
2979,1200000,15
2989,1200000,16
2989,0,14
2989,0,11
2989,10,17
2995,10,18
2995,0,13
3004,1200000,15
3014,1200000,16
3014,0,14
3014,0,11
3014,10,17
3020,10,18
3020,0,13
3029,1200000,15
3039,1200000,16
3039,0,14
3039,0,11
3039,10,17
3045,10,18
3045,0,13
3054,1200000,15
3065,1200000,16
3065,0,14
3065,0,11
3065,10,17
3071,10,18
3071,0,13
3080,1200000,15
3090,1200000,16
3090,0,14
3090,0,11
3090,10,17
3096,10,18
3096,0,13
3105,1200000,15
3115,1200000,16
3115,0,14
3115,0,11
3115,10,17
3121,10,18
3121,0,13
3131,1200000,15
3140,1200000,16
3140,0,14
3140,0,11
3140,10,17
3146,10,18
3146,0,13
3155,1200000,15
3165,1200000,16
3165,0,14
3165,0,11
3165,10,17
3172,10,18
3172,0,13
3180,1200000,15
3191,1200000,16
3191,0,14
3191,0,11
3191,10,17
3197,10,18
3197,0,13
3206,1200000,15
3216,1200000,16
3216,0,14
3216,0,11
3216,10,17
3222,10,18
3222,0,13
3231,1200000,15
3241,1200000,16
3241,0,14
3241,0,11
3241,10,17
3247,10,18
3247,0,13
3256,1200000,15
3266,1200000,16
3266,0,14
3266,0,11
3266,10,17
3272,10,18
3273,0,13
3281,1200000,15
3292,1200000,16
3292,0,14
3292,0,11
3292,10,17
3298,10,18
3298,0,13
3307,1200000,15
3317,1200000,16
3317,0,14
3317,0,11
3317,10,17
3324,10,18
3324,0,13
3332,1200000,15
3343,1200000,16
3343,0,14
3343,0,11
3343,10,17
3349,10,18
3349,0,13
3358,1200000,15
3368,1200000,16
3368,0,14
3368,0,11
3368,10,17
3374,10,18
3374,0,13
3383,1200000,15
3393,1200000,16
3393,0,14
3393,0,11
3393,10,17
3399,10,18
3399,0,13
3408,1200000,15
3418,1200000,16
3418,0,14
3418,0,11
3418,10,17
3424,10,18
3424,0,13
3433,1200000,15
3443,1200000,16
3443,0,14
3443,0,11
3443,10,17
3450,10,18
3450,0,13
3458,1200000,15
3469,1200000,16
3469,0,14
3469,0,11
3469,10,17
3475,10,18
3475,0,13
3484,1200000,15
3494,1200000,16
3494,0,14
3494,0,11
3494,10,17
3500,10,18
3500,0,13
3509,1200000,15
3519,1200000,16
3519,0,14
3519,0,11
3519,10,17
3525,10,18
3525,0,13
3534,1200000,15
3544,1200000,16
3544,0,14
3544,0,11
3544,10,17
3550,10,18
3550,0,13
3559,1200000,15
3569,1200000,16
3569,0,14
3569,0,11
3569,10,17
3576,10,18
3576,0,13
3584,1200000,15
3595,1200000,16
3595,0,14
3595,0,11
3595,10,17
3601,10,18
3601,0,13
3610,1200000,15
3620,1200000,16
3620,0,14
3620,0,11
3620,10,17
3626,10,18
3626,0,13
3635,1200000,15
3645,1200000,16
3645,0,14
3645,0,11
3645,10,17
3651,10,18
3651,0,13
3660,1200000,15
3670,1200000,16
3670,0,14
3670,0,11
3670,10,17
3677,10,18
3677,0,13
3685,1200000,15
3696,1200000,16
3696,0,14
3696,0,11
3696,10,17
3702,10,18
3702,0,13
3712,1200000,15
3721,1200000,16
3721,0,14
3721,0,11
3721,10,17
3727,10,18
3727,0,13
3736,1200000,15
3746,1200000,16
3746,0,14
3746,0,11
3746,10,17
3753,10,18
3753,0,13
3762,1200000,15
3772,1200000,16
3772,0,14
3772,0,11
3772,10,17
3778,10,18
3778,0,13
3787,1200000,15
3797,1200000,16
3797,0,14
3797,0,11
3797,10,17
3803,10,18
3803,0,13
3812,1200000,15
3822,1200000,16
3822,0,14
3822,0,11
3822,10,17
3829,10,18
3829,0,13
3837,1200000,15
3848,1200000,16
3848,0,14
3848,0,11
3848,10,17
3854,10,18
3854,0,13
3863,1200000,15
3873,1200000,16
3873,0,14
3873,0,11
3873,10,17
3880,10,18
3880,0,13
3889,1200000,15
3899,1200000,16
3899,0,14
3899,0,11
3899,10,17
3906,10,18
3906,0,13
3914,1200000,15
3925,1200000,16
3925,0,14
3925,0,11
3925,10,17
3931,10,18
3931,0,13
3940,1200000,15
3950,1200000,16
3950,0,14
3950,0,11
3950,10,17
3956,10,18
3956,0,13
3965,1200000,15
3975,1200000,16
3975,0,14
3975,0,11
3975,10,17
3981,10,18
3981,0,13
3990,1200000,15
4000,1200000,16
4000,0,14
4000,0,11
4000,10,17
4007,10,18
4007,0,13
4015,1200000,15
4026,1200000,16
4026,0,14
4026,0,11
4026,10,17
4032,10,18
4032,0,13
4041,1200000,15
4051,1200000,16
4051,0,14
4051,0,11
4051,10,17
4057,10,18
4057,0,13
4066,1200000,15
4076,1200000,16
4076,0,14
4076,0,11
4076,10,17
4082,10,18
4082,0,13
4091,1200000,15
4101,1200000,16
4101,0,14
4101,0,11
4101,10,17
4108,10,18
4108,0,13
4117,1200000,15
4127,1200000,16
4127,0,14
4127,0,11
4127,10,17
4133,10,18
4133,0,13
4142,1200000,15
4152,1200000,16
4152,0,14
4152,0,11
4152,10,17
4158,10,18
4158,0,13
4167,1200000,15
4177,1200000,16
4177,0,14
4177,0,11
4177,10,17
4183,10,18
4183,0,13
4192,1200000,15
4202,1200000,16
4202,0,14
4202,0,11
4202,10,17
4209,10,18
4209,0,13
4218,1200000,15
4228,1200000,16
4228,0,14
4228,0,11
4228,10,17
4234,10,18
4234,0,13
4243,1200000,15
4253,1200000,16
4253,0,14
4253,0,11
4253,10,17
4259,10,18
4259,0,13
4268,1200000,15
4278,1200000,16
4278,0,14
4278,0,11
4278,10,17
4284,10,18
4284,0,13
4294,1200000,15
4303,1200000,16
4303,0,14
4303,0,11
4303,10,17
4310,10,18
4310,0,13
4318,1200000,15
4329,1200000,16
4329,0,14
4329,0,11
4329,10,17
4335,10,18
4335,0,13
4344,1200000,15
4354,1200000,16
4354,0,14
4354,0,11
4354,10,17
4360,10,18
4360,0,13
4369,1200000,15
4379,1200000,16
4379,0,14
4379,0,11
4379,10,17
4385,10,18
4385,0,13
4394,1200000,15
4405,1200000,16
4405,0,14
4405,0,11
4405,10,17
4411,10,18
4411,0,13
4420,1200000,15
4430,1200000,16
4430,0,14
4430,0,11
4430,10,17
4436,10,18
4436,0,13
4445,1200000,15
4455,1200000,16
4455,0,14
4455,0,11
4455,10,17
4461,10,18
4461,0,13
4470,1200000,15
4481,1200000,16
4481,0,14
4481,0,11
4481,10,17
4488,10,18
4488,0,13
4496,1200000,15
4507,1200000,16
4507,0,14
4507,0,11
4507,10,17
4513,10,18
4513,0,13
4522,1200000,15
4532,1200000,16
4532,0,14
4532,0,11
4532,10,17
4538,10,18
4538,0,13
4547,1200000,15
4557,1200000,16
4557,0,14
4557,0,11
4557,10,17
4563,10,18
4563,0,13
4572,1200000,15
4582,1200000,16
4582,0,14
4582,0,11
4582,10,17
4589,10,18
4589,0,13
4597,1200000,15
4608,1200000,16
4608,0,14
4608,0,11
4608,10,17
4614,10,18
4614,0,13
4623,1200000,15
4633,1200000,16
4633,0,14
4633,0,11
4633,10,17
4639,10,18
4639,0,13
4648,1200000,15
4658,1200000,16
4658,0,14
4658,0,11
4658,10,17
4664,10,18
4664,0,13
4673,1200000,15
4683,1200000,16
4683,0,14
4683,0,11
4683,10,17
4689,10,18
4690,0,13
4698,1200000,15
4709,1200000,16
4709,0,14
4709,0,11
4709,10,17
4715,10,18
4715,0,13
4724,1200000,15
4734,1200000,16
4734,0,14
4734,0,11
4734,10,17
4740,10,18
4740,0,13
4749,1200000,15
4759,1200000,16
4759,0,14
4759,0,11
4759,10,17
4765,10,18
4765,0,13
4774,1200000,15
4784,1200000,16
4784,0,14
4784,0,11
4784,10,17
4790,10,18
4790,0,13
4799,1200000,15
4809,1200000,16
4809,0,14
4809,0,11
4809,10,17
4815,10,18
4815,0,13
4824,1200000,15
4834,1200000,16
4834,0,14
4834,0,11
4834,10,17
4841,10,18
4841,0,13
4849,1200000,15
4860,1200000,16
4860,0,14
4860,0,11
4860,10,17
4866,10,18
4866,0,13
4875,1200000,15
4885,1200000,16
4885,0,14
4885,0,11
4885,10,17
4891,10,18
4891,0,13
4900,1200000,15
4910,1200000,16
4910,0,14
4910,0,11
4910,10,17
4916,10,18
4916,0,13
4925,1200000,15
4935,1200000,16
4935,0,14
4935,0,11
4935,10,17
4942,10,18
4942,0,13
4950,1200000,15
4961,1200000,16
4961,0,14
4961,0,11
4961,10,17
4967,10,18
4967,0,13
4976,1200000,15
4986,1200000,16
4986,0,14
4986,0,11
4986,10,17
4992,10,18
4992,0,13
5001,1200000,15
5011,1200000,16
5011,0,14
5011,0,11
5011,10,17
5017,10,18
5017,0,13
5026,1200000,15
5036,1200000,16
5036,0,14
5036,0,11
5036,10,17
5042,10,18
5042,0,13
5051,1200000,15
5061,1200000,16
5061,0,14
5061,0,11
5061,10,17
5068,10,18
5068,0,13
5077,1200000,15
5087,1200000,16
5087,0,14
5087,0,11
5087,10,17
5093,10,18
5093,0,13
5102,1200000,15
5112,1200000,16
5112,0,14
5112,0,11
5112,10,17
5118,10,18
5118,0,13
5127,1200000,15
5137,1200000,16
5137,0,14
5137,0,11
5137,10,17
5143,10,18
5143,0,13
5152,1200000,15
5162,1200000,16
5162,0,14
5162,0,11
5162,10,17
5169,10,18
5169,0,13
5178,1200000,15
5188,1200000,16
5188,0,14
5188,0,11
5188,10,17
5194,10,18
5194,0,13
5203,1200000,15
5213,1200000,16
5213,0,14
5213,0,11
5213,10,17
5219,10,18
5219,0,13
5228,1200000,15
5238,1200000,16
5238,0,14
5238,0,11
5238,10,17
5245,10,18
5245,0,13
5253,1200000,15
5264,1200000,16
5264,0,14
5264,0,11
5264,10,17
5270,10,18
5270,0,13
5279,1200000,15
5289,1200000,16
5289,0,14
5290,0,11
5290,10,17
5296,10,18
5296,0,13
5305,1200000,15
5315,1200000,16
5315,0,14
5315,0,11
5315,10,17
5321,10,18
5321,0,13
5330,1200000,15
5340,1200000,16
5340,0,14
5340,0,11
5340,10,17
5346,10,18
5346,0,13
5355,1200000,15
5365,1200000,16
5365,0,14
5365,0,11
5365,10,17
5372,10,18
5372,0,13
5380,1200000,15
5391,1200000,16
5391,0,14
5391,0,11
5391,10,17
5397,10,18
5397,0,13
5406,1200000,15
5416,1200000,16
5416,0,14
5416,0,11
5416,10,17
5422,10,18
5422,0,13
5431,1200000,15
5441,1200000,16
5441,0,14
5441,0,11
5441,10,17
5447,10,18
5447,0,13
5456,1200000,15
5466,1200000,16
5466,0,14
5466,0,11
5466,10,17
5472,10,18
5472,0,13
5481,1200000,15
5492,1200000,16
5492,0,14
5492,0,11
5492,10,17
5498,10,18
5498,0,13
5507,1200000,15
5517,1200000,16
5517,0,14
5517,0,11
5517,10,17
5523,10,18
5523,0,13
5532,1200000,15
5542,1200000,16
5542,0,14
5542,0,11
5542,10,17
5548,10,18
5548,0,13
5557,1200000,15
5567,1200000,16
5567,0,14
5567,0,11
5567,10,17
5573,10,18
5573,0,13
5582,1200000,15
5592,1200000,16
5592,0,14
5592,0,11
5592,10,17
5598,10,18
5598,0,13
5607,1200000,15
5617,1200000,16
5617,0,14
5617,0,11
5617,10,17
5624,10,18
5624,0,13
5633,1200000,15
5643,1200000,16
5643,0,14
5643,0,11
5643,10,17
5649,10,18
5649,0,13
5659,1200000,15
5668,1200000,16
5668,0,14
5668,0,11
5668,10,17
5674,10,18
5674,0,13
5683,1200000,15
5693,1200000,16
5693,0,14
5693,0,11
5693,10,17
5699,10,18
5699,0,13
5708,1200000,15
5718,1200000,16
5718,0,14
5718,0,11
5718,10,17
5725,10,18
5725,0,13
5733,1200000,15
5744,1200000,16
5744,0,14
5744,0,11
5744,10,17
5750,10,18
5750,0,13
5759,1200000,15
5769,1200000,16
5769,0,14
5769,0,11
5769,10,17
5775,10,18
5775,0,13
5784,1200000,15
5794,1200000,16
5794,0,14
5794,0,11
5794,10,17
5800,10,18
5800,0,13
5809,1200000,15
5819,1200000,16
5819,0,14
5819,0,11
5819,10,17
5825,10,18
5825,0,13
5834,1200000,15
5845,1200000,16
5845,0,14
5845,0,11
5845,10,17
5851,10,18
5851,0,13
5860,1200000,15
5871,1200000,16
5871,0,14
5871,0,11
5871,10,17
5877,10,18
5877,0,13
5886,1200000,15
5896,1200000,16
5896,0,14
5896,0,11
5896,10,17
5902,10,18
5902,0,13
5911,1200000,15
5921,1200000,16
5921,0,14
5921,0,11
5921,10,17
5927,10,18
5927,0,13
5936,1200000,15
5946,1200000,16
5947,0,14
5947,0,11
5947,10,17
5953,10,18
5953,0,13
5962,1200000,15
5972,1200000,16
5972,0,14
5972,0,11
5972,10,17
5978,10,18
5978,0,13
5987,1200000,15
5997,1200000,16
5997,0,14
5997,0,11
5997,10,17
6003,10,18
6003,0,13
6012,1200000,15
6022,1200000,16
6022,0,14
6022,0,11
6022,10,17
6029,10,18
6029,0,13
6037,1200000,15
6048,1200000,16
6048,0,14
6048,0,11
6048,10,17
6054,10,18
6054,0,13
6063,1200000,15
6073,1200000,16
6073,0,14
6073,0,11
6073,10,17
6079,10,18
6079,0,13
6088,1200000,15
6098,1200000,16
6098,0,14
6098,0,11
6098,10,17
6104,10,18
6105,0,13
6113,1200000,15
6124,1200000,16
6124,0,14
6124,0,11
6124,10,17
6130,10,18
6130,0,13
6139,1200000,15
6149,1200000,16
6149,0,14
6149,0,11
6149,10,17
6155,10,18
6155,0,13
6164,1200000,15
6174,1200000,16
6174,0,14
6174,0,11
6174,10,17
6180,10,18
6180,0,13
6189,1200000,15
6199,1200000,16
6199,0,14
6199,0,11
6199,10,17
6206,10,18
6206,0,13
6214,1200000,15
6225,1200000,16
6225,0,14
6225,0,11
6225,10,17
6231,10,18
6231,0,13
6240,1200000,15
6250,1200000,16
6250,0,14
6250,0,11
6250,10,17
6256,10,18
6256,0,13
6265,1200000,15
6275,1200000,16
6275,0,14
6275,0,11
6275,10,17
6281,10,18
6281,0,13
6290,1200000,15
6300,1200000,16
6300,0,14
6300,0,11
6300,10,17
6307,10,18
6307,0,13
6315,1200000,15
6326,1200000,16
6326,0,14
6326,0,11
6326,10,17
6332,10,18
6332,0,13
6341,1200000,15
6351,1200000,16
6351,0,14
6351,0,11
6351,10,17
6357,10,18
6357,0,13
6366,1200000,15
6376,1200000,16
6376,0,14
6376,0,11
6376,10,17
6382,10,18
6382,0,13
6391,1200000,15
6401,1200000,16
6401,0,14
6401,0,11
6401,10,17
6407,10,18
6407,0,13
6416,1200000,15
6427,1200000,16
6427,0,14
6427,0,11
6427,10,17
6433,10,18
6433,0,13
6442,1200000,15
6452,1200000,16
6452,0,14
6452,0,11
6452,10,17
6458,10,18
6458,0,13
6467,1200000,15
6477,1200000,16
6477,0,14
6477,0,11
6477,10,17
6483,10,18
6483,0,13
6492,1200000,15
6502,1200000,16
6502,0,14
6502,0,11
6502,10,17
6508,10,18
6508,0,13
6517,1200000,15
6527,1200000,16
6527,0,14
6527,0,11
6527,10,17
6533,10,18
6533,0,13
6542,1200000,15
6552,1200000,16
6552,0,14
6552,0,11
6552,10,17
6559,10,18
6559,0,13
6576,1200000,15
6578,1200000,16
6578,0,14
6578,0,11
6578,10,17
6584,10,18
6584,0,13
6593,1200000,15
6603,1200000,16
6603,0,14
6603,0,11
6603,10,17
6609,10,18
6609,0,13
6618,1200000,15
6628,1200000,16
6628,0,14
6628,0,11
6628,10,17
6635,10,18
6635,0,13
6644,1200000,15
6654,1200000,16
6654,0,14
6654,0,11
6654,10,17
6661,10,18
6661,0,13
6669,1200000,15
6680,1200000,16
6680,0,14
6680,0,11
6680,10,17
6686,10,18
6686,0,13
6695,1200000,15
6705,1200000,16
6705,0,14
6705,0,11
6705,10,17
6711,10,18
6711,0,13
6720,1200000,15
6730,1200000,16
6730,0,14
6730,0,11
6730,10,17
6737,10,18
6737,0,13
6745,1200000,15
6756,1200000,16
6756,0,14
6756,0,11
6756,10,17
6762,10,18
6762,0,13
6771,1200000,15
6781,1200000,16
6781,0,14
6781,0,11
6781,10,17
6787,10,18
6787,0,13
6796,1200000,15
6806,1200000,16
6806,0,14
6806,0,11
6806,10,17
6812,10,18
6812,0,13
6821,1200000,15
6831,1200000,16
6831,0,14
6831,0,11
6831,10,17
6838,10,18
6838,0,13
6846,1200000,15
6857,1200000,16
6857,0,14
6857,0,11
6857,10,17
6863,10,18
6863,0,13
6872,1200000,15
6882,1200000,16
6882,0,14
6882,0,11
6882,10,17
