4,44,44,44,44
205,44,44,44,44
405,44,44,44,44
610,44,44,44,44
810,45,45,45,45
1010,45,45,45,45
1206,45,45,45,45
1407,45,45,45,45
1607,45,45,45,45
1807,45,45,45,45
2008,45,45,45,45
2208,45,45,45,45
2408,45,45,45,45
2604,45,45,45,45
2809,45,45,45,45
3009,45,45,45,45
3210,45,45,45,45
3410,45,45,45,45
3606,45,45,45,45
3812,45,45,45,45
4013,45,45,45,45
4213,45,45,45,45
4413,45,45,45,45
4607,45,45,45,45
4812,45,45,45,45
5004,45,45,45,45
5205,45,45,45,45
5405,45,45,45,45
5605,45,45,45,45
5810,45,45,45,45
6010,45,45,45,45
6207,45,45,45,45
6402,45,45,45,45
6607,45,45,45,45
6807,46,46,46,46
7007,46,46,46,46
7208,46,46,46,46
7408,46,46,46,46
7609,46,46,46,46
7805,46,46,46,46
8005,46,46,46,46
8205,46,46,46,46
8405,46,46,46,46
8605,46,46,46,46
8806,46,46,46,46
9006,46,46,46,46
9207,46,46,46,46
9407,46,46,46,46
9603,46,46,46,46
9808,46,46,46,46
10004,46,46,46,46
10204,46,46,46,46
10405,46,46,46,46
10609,46,46,46,46
10810,46,46,46,46
11010,46,46,46,46
11207,46,46,46,46
11407,46,46,46,46
11606,46,46,46,46
11808,46,46,46,46
12007,46,46,46,46
12211,46,46,46,46
12403,46,46,46,46
12608,46,46,46,46
12804,46,46,46,46
13005,46,46,46,46
13205,46,46,46,46
13405,46,46,46,46
13610,46,46,46,46
13805,46,46,46,46
14007,46,46,46,46
14206,46,46,46,46
14406,46,46,46,46
14607,46,46,46,46
14803,46,46,46,46
15003,46,46,46,46
15204,46,46,46,46
15404,46,46,46,46
15604,46,46,46,46
15809,46,46,46,46
16010,46,46,46,46
16205,46,46,46,46
16409,46,46,46,46
16606,46,46,46,46
16807,46,46,46,46
17002,46,46,46,46
17202,46,46,46,46
17403,46,46,46,46
17603,46,46,46,46
17808,46,46,46,46
18008,46,46,46,46
18204,46,46,46,46
18409,46,46,46,46
18615,46,46,46,46
18809,46,46,46,46
19014,46,46,46,46
19206,46,46,46,46
19406,46,46,46,46
19607,46,46,46,46
19803,46,46,46,46
20003,46,46,46,46
20203,46,46,46,46
20408,46,46,46,46
20604,46,46,46,46
20809,46,46,46,46
21010,46,46,46,46
21209,46,46,46,46
21410,46,46,46,46
21610,46,46,46,46
21806,46,46,46,46
22006,46,46,46,46
22207,46,46,46,46
22407,46,46,46,46
22603,46,46,46,46
22808,46,46,46,46
23008,46,46,46,46
23209,46,46,46,46
23409,46,46,46,46
23609,46,46,46,46
23805,46,46,46,46
24005,46,46,46,46
24210,46,46,46,46
24407,46,46,46,46
24606,46,46,46,46
24807,46,46,46,46
25007,46,46,46,46
25208,46,46,46,46
25408,46,46,46,46
25608,46,46,46,46
25804,46,46,46,46
26010,46,46,46,46
26205,46,46,46,46
26410,46,46,46,46
26611,46,46,46,46
26806,46,46,46,46
27009,46,46,46,46
27202,46,46,46,46
27402,46,46,46,46
27603,46,46,46,46
27803,46,46,46,46
28008,46,46,46,46
28209,46,46,46,46
28409,46,46,46,46
28609,46,46,46,46
28805,46,46,46,46
29010,46,46,46,46
29206,46,46,46,46
29406,46,46,46,46
29606,46,46,46,46
29806,46,46,46,46
30003,46,46,46,46
30203,46,46,46,46
30403,46,46,46,46
30604,46,46,46,46
30804,46,46,46,46
31004,46,46,46,46
31209,46,46,46,46
31410,46,46,46,46
31610,46,46,46,46
31810,46,46,46,46
32006,46,46,46,46
32206,46,46,46,46
32407,46,46,46,46
32607,46,46,46,46
32803,47,47,47,47
33008,47,47,47,47
33208,47,47,47,47
33410,47,47,47,47
33610,46,46,46,46
33810,46,46,46,46
34016,47,47,47,47
34205,47,47,47,47
34410,47,47,47,47
34606,47,47,47,47
34806,47,47,47,47
35002,47,47,47,47
35203,47,47,47,47
35408,47,47,47,47
35604,47,47,47,47
35804,47,47,47,47
36009,47,47,47,47
36209,47,47,47,47
36409,47,47,47,47
36610,47,47,47,47
36810,47,47,47,47
37010,47,47,47,47
37207,47,47,47,47
37402,47,47,47,47
37607,47,47,47,47
37807,47,47,47,47
38003,47,47,47,47
38204,47,47,47,47
38404,47,47,47,47
38604,47,47,47,47
38805,47,47,47,47
39010,47,47,47,47
39210,47,47,47,47
39410,47,47,47,47
39606,47,47,47,47
39807,47,47,47,47
40006,47,47,47,47
40212,47,47,47,47
40408,47,47,47,47
40613,47,47,47,47
40813,47,47,47,47
41004,47,47,47,47
41215,47,47,47,47
41415,47,47,47,47
41615,47,47,47,47
41815,47,47,47,47
42005,47,47,47,47
42207,47,47,47,47
42407,47,47,47,47
42602,47,47,47,47
42803,47,47,47,47
43003,47,47,47,47
43208,47,47,47,47
43404,47,47,47,47
43604,47,47,47,47
43809,47,47,47,47
44005,47,47,47,47
44210,47,47,47,47
44410,47,47,47,47
44610,47,47,47,47
44807,47,47,47,47
45002,47,47,47,47
45207,47,47,47,47
45407,47,47,47,47
45608,47,47,47,47
45808,47,47,47,47
46004,47,47,47,47
46209,47,47,47,47
46409,47,47,47,47
46609,47,47,47,47
46810,47,47,47,47
47010,47,47,47,47
47206,47,47,47,47
47406,47,47,47,47
47606,47,47,47,47
47807,47,47,47,47
48003,47,47,47,47
48203,47,47,47,47
48407,47,47,47,47
48612,47,47,47,47
48804,47,47,47,47
49005,47,47,47,47
49205,47,47,47,47
49405,47,47,47,47
49605,47,47,47,47
49806,47,47,47,47
50006,47,47,47,47
50206,47,47,47,47
50403,47,47,47,47
50603,47,47,47,47
50803,47,47,47,47
51004,47,47,47,47
51209,47,47,47,47
51409,47,47,47,47
51609,47,47,47,47
51810,47,47,47,47
52010,47,47,47,47
52206,47,47,47,47
52407,47,47,47,47
52606,47,47,47,47
52807,47,47,47,47
53007,47,47,47,47
53203,47,47,47,47
53404,47,47,47,47
53604,47,47,47,47
53804,47,47,47,47
54005,47,47,47,47
54210,47,47,47,47
54405,47,47,47,47
54605,47,47,47,47
54811,47,47,47,47
55011,47,47,47,47
55207,47,47,47,47
55418,47,47,47,47
55618,47,47,47,47
55819,47,47,47,47
56019,47,47,47,47
56219,47,47,47,47
56405,47,47,47,47
56610,47,47,47,47
56805,47,47,47,47
57005,47,47,47,47
57205,47,47,47,47
57407,47,47,47,47
57602,47,47,47,47
57802,47,47,47,47
58003,47,47,47,47
58203,47,47,47,47
58408,47,47,47,47
58604,47,47,47,47
58809,47,47,47,47
59005,47,47,47,47
59205,47,47,47,47
59410,47,47,47,47
59605,47,47,47,47
59806,47,47,47,47
