4,44,44,44,44
204,44,44,44,44
405,44,44,44,44
605,45,45,45,45
810,45,45,45,45
1010,45,45,45,45
1210,45,45,45,45
1407,45,45,45,45
1602,45,45,45,45
1802,45,45,45,45
2007,45,45,45,45
2207,45,45,45,45
2408,45,45,45,45
2609,45,45,45,45
2804,45,45,45,45
3005,45,45,45,45
3205,45,45,45,45
3405,45,45,45,45
3606,45,45,45,45
3810,45,45,45,45
4006,45,45,45,45
4207,45,45,45,45
4407,45,45,45,45
4607,46,46,46,46
4803,46,46,46,46
5009,46,46,46,46
5214,46,46,46,46
5410,46,46,46,46
5615,46,46,46,46
5811,46,46,46,46
6018,46,46,46,46
6206,46,46,46,46
6406,46,46,46,46
6606,46,46,46,46
6807,46,46,46,46
7003,46,46,46,46
7207,46,46,46,46
7408,46,46,46,46
7609,46,46,46,46
7809,46,46,46,46
8005,46,46,46,46
8205,46,46,46,46
8410,46,46,46,46
8610,46,46,46,46
8810,46,46,46,46
9006,46,46,46,46
9207,46,46,46,46
9407,46,46,46,46
9608,46,46,46,46
9808,46,46,46,46
10004,46,46,46,46
10208,46,46,46,46
10404,46,46,46,46
10605,46,46,46,46
10805,46,46,46,46
11010,46,46,46,46
11210,46,46,46,46
11407,46,46,46,46
11607,46,46,46,46
11802,46,46,46,46
12007,46,46,46,46
12203,46,46,46,46
12414,46,46,46,46
12613,46,46,46,46
12808,46,46,46,46
13004,46,46,46,46
13205,46,46,46,46
13409,46,46,46,46
13610,46,46,46,46
13810,46,46,46,46
14006,46,46,46,46
14206,46,46,46,46
14407,46,46,46,46
14603,46,46,46,46
14808,46,46,46,46
15003,46,46,46,46
15204,46,46,46,46
15404,46,46,46,46
15605,46,46,46,46
15805,46,46,46,46
16010,46,46,46,46
16210,46,46,46,46
16410,46,46,46,46
16606,46,46,46,46
16807,46,46,46,46
17007,46,46,46,46
17207,46,46,46,46
17403,46,46,46,46
17608,46,46,46,46
17808,46,46,46,46
18004,46,46,46,46
18205,46,46,46,46
18405,46,46,46,46
18605,46,46,46,46
18810,46,46,46,46
19012,46,46,46,46
19212,46,46,46,46
19408,46,46,46,46
19612,46,46,46,46
19813,46,46,46,46
20012,46,46,46,46
20214,46,46,46,46
20414,46,46,46,46
20608,46,46,46,46
20815,46,46,46,46
21005,46,46,46,46
21210,46,46,46,46
21405,46,46,46,46
21605,46,46,46,46
21806,46,46,46,46
22006,46,46,46,46
22202,46,46,46,46
22403,46,46,46,46
22603,46,46,46,46
22804,46,46,46,46
23008,46,46,46,46
23209,46,46,46,46
23409,46,46,46,46
23609,46,46,46,46
23810,46,46,46,46
24010,46,46,46,46
24206,46,46,46,46
24406,46,46,46,46
24607,46,46,46,46
24807,46,46,46,46
25007,46,46,46,46
25203,46,46,46,46
25408,46,46,46,46
25609,46,46,46,46
25809,46,46,46,46
26005,46,46,46,46
26209,46,46,46,46
26410,46,46,46,46
26610,46,46,46,46
26807,46,46,46,46
27007,46,46,46,46
27202,46,46,46,46
27407,46,46,46,46
27613,46,46,46,46
27814,46,46,46,46
28014,46,46,46,46
28208,46,46,46,46
28413,46,46,46,46
28605,46,46,46,46
28805,46,46,46,46
29005,46,46,46,46
29210,46,46,46,46
29406,46,46,46,46
29606,46,46,46,46
29807,46,46,46,46
30007,46,46,46,46
30203,46,46,46,46
30404,46,46,46,46
30604,46,46,46,46
30804,46,46,46,46
31005,46,46,46,46
31205,46,46,46,46
31405,46,46,46,46
31610,46,46,46,46
31806,46,46,46,46
32006,46,46,46,46
32202,47,47,47,47
32403,47,47,47,47
32603,47,47,47,47
32803,47,47,47,47
33004,47,47,47,47
33209,47,47,47,47
33409,47,47,47,47
33609,47,47,47,47
33805,46,46,46,46
34011,46,46,46,46
34210,46,46,46,46
34416,46,46,46,46
34612,46,46,46,46
34806,46,46,46,46
35018,46,46,46,46
35218,46,46,46,46
35403,46,46,46,46
35604,46,46,46,46
35808,46,46,46,46
36005,47,47,47,47
36205,47,47,47,47
36410,46,46,46,46
36610,46,46,46,46
36807,47,47,47,47
37007,47,47,47,47
37202,47,47,47,47
37407,47,47,47,47
37603,46,46,46,46
37803,46,46,46,46
38008,46,46,46,46
38204,46,46,46,46
38409,46,46,46,46
38609,46,46,46,46
38810,47,47,47,47
39010,47,47,47,47
39205,47,47,47,47
39407,47,47,47,47
39607,47,47,47,47
39802,47,47,47,47
40007,47,47,47,47
40203,47,47,47,47
40408,47,47,47,47
40608,47,47,47,47
40808,47,47,47,47
41009,47,47,47,47
41209,47,47,47,47
