5,44,44,44,44
205,44,44,44,44
405,44,44,44,44
605,44,44,44,44
806,44,44,44,44
1002,44,44,44,44
1202,44,44,44,44
1403,45,45,45,45
1608,45,45,45,45
1804,45,45,45,45
2014,45,45,45,45
2214,45,45,45,45
2415,45,45,45,45
2615,45,45,45,45
2816,45,45,45,45
3009,45,45,45,45
3214,45,45,45,45
3406,45,45,45,45
3607,45,45,45,45
3803,45,45,45,45
4007,45,45,45,45
4208,45,45,45,45
4408,45,45,45,45
4608,45,45,45,45
4809,45,45,45,45
5005,45,45,45,45
5205,45,45,45,45
5405,45,45,45,45
5606,45,45,45,45
5807,45,45,45,45
6002,45,45,45,45
6207,45,45,45,45
6408,45,45,45,45
6608,45,45,45,45
6808,45,45,45,45
7004,46,46,46,46
7204,46,46,46,46
7405,46,46,46,46
7605,46,46,46,46
7805,46,46,46,46
8006,46,46,46,46
8207,46,46,46,46
8407,46,46,46,46
8602,46,46,46,46
8803,46,46,46,46
9007,46,46,46,46
9208,46,46,46,46
9408,46,46,46,46
9609,46,46,46,46
9809,46,46,46,46
10010,46,46,46,46
10205,46,46,46,46
10416,46,46,46,46
10616,46,46,46,46
10817,46,46,46,46
11021,46,46,46,46
11202,46,46,46,46
11403,46,46,46,46
11603,45,45,45,45
11804,45,45,45,45
12004,46,46,46,46
12204,46,46,46,46
12409,46,46,46,46
12609,46,46,46,46
12810,46,46,46,46
13010,46,46,46,46
13206,46,46,46,46
13406,46,46,46,46
13607,46,46,46,46
13807,46,46,46,46
14003,46,46,46,46
14208,46,46,46,46
14408,46,46,46,46
14604,46,46,46,46
14805,46,46,46,46
15005,46,46,46,46
15210,46,46,46,46
15410,46,46,46,46
15610,46,46,46,46
15807,46,46,46,46
16002,46,46,46,46
16207,46,46,46,46
16403,46,46,46,46
16608,46,46,46,46
16808,46,46,46,46
17008,46,46,46,46
17210,46,46,46,46
17410,46,46,46,46
17611,46,46,46,46
17811,46,46,46,46
18012,46,46,46,46
18217,46,46,46,46
18406,46,46,46,46
18602,46,46,46,46
18807,46,46,46,46
19007,46,46,46,46
19204,46,46,46,46
19404,46,46,46,46
19609,46,46,46,46
19809,46,46,46,46
20010,46,46,46,46
20205,46,46,46,46
20406,46,46,46,46
20606,46,46,46,46
20807,46,46,46,46
21007,46,46,46,46
21203,46,46,46,46
21403,46,46,46,46
21603,46,46,46,46
21804,46,46,46,46
22004,46,46,46,46
22209,46,46,46,46
22409,46,46,46,46
22610,46,46,46,46
22805,46,46,46,46
23010,46,46,46,46
23206,46,46,46,46
23406,46,46,46,46
23607,46,46,46,46
23807,46,46,46,46
24007,46,46,46,46
24204,46,46,46,46
24404,46,46,46,46
24609,46,46,46,46
24809,46,46,46,46
25010,46,46,46,46
25205,47,47,47,47
25416,47,47,47,47
25616,47,47,47,47
25810,47,47,47,47
26002,47,47,47,47
26203,47,47,47,47
26407,47,47,47,47
26608,47,47,47,47
26808,47,47,47,47
27008,47,47,47,47
27205,47,47,47,47
27409,47,47,47,47
27610,47,47,47,47
27810,47,47,47,47
28010,47,47,47,47
28207,47,47,47,47
28406,47,47,47,47
28607,47,47,47,47
28807,47,47,47,47
29007,47,47,47,47
29204,47,47,47,47
29404,47,47,47,47
29604,47,47,47,47
29805,47,47,47,47
30005,47,47,47,47
30210,46,46,46,46
30405,46,46,46,46
30606,46,46,46,46
30806,46,46,46,46
31007,47,47,47,47
31207,47,47,47,47
31407,47,47,47,47
31604,47,47,47,47
31804,47,47,47,47
32004,47,47,47,47
32205,47,47,47,47
32410,47,47,47,47
32610,47,47,47,47
32810,47,47,47,47
33010,47,47,47,47
33207,47,47,47,47
33408,47,47,47,47
33608,47,47,47,47
33811,47,47,47,47
34003,47,47,47,47
34204,47,47,47,47
34409,47,47,47,47
34609,47,47,47,47
34809,47,47,47,47
35010,47,47,47,47
35210,47,47,47,47
35406,47,47,47,47
35607,47,47,47,47
35802,47,47,47,47
36003,47,47,47,47
36203,47,47,47,47
36408,47,47,47,47
36608,47,47,47,47
36809,47,47,47,47
37009,47,47,47,47
37210,47,47,47,47
37410,47,47,47,47
37610,47,47,47,47
37806,47,47,47,47
38007,47,47,47,47
38202,47,47,47,47
38407,47,47,47,47
38607,47,47,47,47
38808,47,47,47,47
39008,47,47,47,47
39209,47,47,47,47
39405,47,47,47,47
39605,47,47,47,47
39805,47,47,47,47
40010,47,47,47,47
40212,47,47,47,47
40406,47,47,47,47
40617,47,47,47,47
40802,47,47,47,47
41003,47,47,47,47
41203,47,47,47,47
41404,47,47,47,47
41608,47,47,47,47
41809,47,47,47,47
42005,47,47,47,47
42210,47,47,47,47
42410,47,47,47,47
42605,47,47,47,47
42806,47,47,47,47
43006,47,47,47,47
43206,47,47,47,47
43407,47,47,47,47
43603,47,47,47,47
43803,47,47,47,47
44004,47,47,47,47
44208,47,47,47,47
44405,47,47,47,47
44610,47,47,47,47
44805,47,47,47,47
45005,47,47,47,47
45205,47,47,47,47
45406,47,47,47,47
45602,47,47,47,47
45802,47,47,47,47
46003,47,47,47,47
46207,47,47,47,47
46404,47,47,47,47
46609,47,47,47,47
46809,47,47,47,47
47009,47,47,47,47
47210,47,47,47,47
47410,47,47,47,47
47611,47,47,47,47
47807,47,47,47,47
48017,47,47,47,47
48205,47,47,47,47
48403,47,47,47,47
48603,47,47,47,47
48803,47,47,47,47
49004,47,47,47,47
49204,47,47,47,47
49405,47,47,47,47
49609,47,47,47,47
49810,47,47,47,47
50010,47,47,47,47
50207,47,47,47,47
50407,47,47,47,47
50602,47,47,47,47
50807,47,47,47,47
51007,47,47,47,47
51208,47,47,47,47
51408,47,47,47,47
51604,47,47,47,47
51805,47,47,47,47
52005,47,47,47,47
52205,47,47,47,47
52405,47,47,47,47
52607,47,47,47,47
52806,47,47,47,47
53006,47,47,47,47
53207,47,47,47,47
53408,47,47,47,47
53603,47,47,47,47
53804,47,47,47,47
54004,47,47,47,47
54205,47,47,47,47
54405,47,47,47,47
54610,47,47,47,47
54805,47,47,47,47
55010,47,47,47,47
55207,47,47,47,47
55407,47,47,47,47
55607,47,47,47,47
55813,47,47,47,47
56009,47,47,47,47
