times= 10
times= 15
768000#400
freq= 768000
1389333#800
freq= 1400000
size= 2
Dispatcher: 17 waiting for initialization
TempWatcher: 98 waiting for initialization
Scheduler: 99 waiting for initialization
Scheduler: 99 wating for execution 
TempWatcher: 98 begining execution 
Dispatcher: 17 begining execution 
#############scheduling start
tons2:		15		toffs2:		0
ton:		15000		toff:		0
Scheduler 99 exiting wrapper...
receives a schedule signal, break from active
####setfreq time:	22
####setfreq time:	34
####setfreq time:	36
####setfreq time:	54
####setfreq time:	18
####setfreq time:	40
####setfreq time:	15
####setfreq time:	39
####setfreq time:	15
####setfreq time:	36
####setfreq time:	14
####setfreq time:	34
####setfreq time:	13
####setfreq time:	22
####setfreq time:	13
####setfreq time:	35
####setfreq time:	13
####setfreq time:	35
####setfreq time:	14
####setfreq time:	22
####setfreq time:	14
####setfreq time:	37
####setfreq time:	24
####setfreq time:	48
####setfreq time:	43
####setfreq time:	42
####setfreq time:	17
####setfreq time:	46
####setfreq time:	15
####setfreq time:	21
####setfreq time:	14
####setfreq time:	21
####setfreq time:	14
####setfreq time:	34
####setfreq time:	14
####setfreq time:	20
####setfreq time:	14
####setfreq time:	20
####setfreq time:	13
####setfreq time:	20
####setfreq time:	13
####setfreq time:	20
####setfreq time:	15
####setfreq time:	20
####setfreq time:	13
####setfreq time:	19
####setfreq time:	13
####setfreq time:	22
####setfreq time:	13
####setfreq time:	20
####setfreq time:	14
####setfreq time:	20
####setfreq time:	13
####setfreq time:	41
####setfreq time:	22
####setfreq time:	35
####setfreq time:	14
####setfreq time:	20
####setfreq time:	13
####setfreq time:	22
####setfreq time:	15
####setfreq time:	21
####setfreq time:	13
####setfreq time:	41
####setfreq time:	14
####setfreq time:	21
####setfreq time:	13
####setfreq time:	20
####setfreq time:	13
####setfreq time:	20
####setfreq time:	13
####setfreq time:	20
####setfreq time:	13
####setfreq time:	34
####setfreq time:	14
####setfreq time:	21
####setfreq time:	39
####setfreq time:	54
####setfreq time:	15
####setfreq time:	21
####setfreq time:	19
####setfreq time:	45
####setfreq time:	15
####setfreq time:	21
####setfreq time:	13
####setfreq time:	22
####setfreq time:	13
####setfreq time:	23
####setfreq time:	13
####setfreq time:	21
####setfreq time:	13
####setfreq time:	67
####setfreq time:	17
####setfreq time:	17
####setfreq time:	14
####setfreq time:	14
####setfreq time:	13
####setfreq time:	14
####setfreq time:	13
####setfreq time:	14
####setfreq time:	15
####setfreq time:	35
####setfreq time:	22
####setfreq time:	51
####setfreq time:	16
####setfreq time:	36
####setfreq time:	14
####setfreq time:	48
####setfreq time:	15
####setfreq time:	36
####setfreq time:	14
####setfreq time:	41
####setfreq time:	16
####setfreq time:	42
####setfreq time:	16
####setfreq time:	39
####setfreq time:	15
####setfreq time:	39
####setfreq time:	15
####setfreq time:	39
####setfreq time:	15
####setfreq time:	39
####setfreq time:	15
####setfreq time:	38
####setfreq time:	15
####setfreq time:	38
####setfreq time:	15
####setfreq time:	59
####setfreq time:	16
####setfreq time:	39
####setfreq time:	15
####setfreq time:	49
####setfreq time:	19
####setfreq time:	41
####setfreq time:	23
####setfreq time:	40
####setfreq time:	21
####setfreq time:	41
####setfreq time:	16
####setfreq time:	40
####setfreq time:	18
####setfreq time:	40
####setfreq time:	16
####setfreq time:	39
####setfreq time:	15
####setfreq time:	58
####setfreq time:	57
####setfreq time:	44
####setfreq time:	73
####setfreq time:	51
####setfreq time:	122
####setfreq time:	62
####setfreq time:	20
####setfreq time:	12
####setfreq time:	9
####setfreq time:	10
####setfreq time:	8
####setfreq time:	35
####setfreq time:	29
####setfreq time:	9
####setfreq time:	91
####setfreq time:	33
####setfreq time:	84
####setfreq time:	44
####setfreq time:	21
####setfreq time:	20
####setfreq time:	15
####setfreq time:	38
####setfreq time:	39
####setfreq time:	41
####setfreq time:	16
####setfreq time:	37
####setfreq time:	15
####setfreq time:	38
####setfreq time:	16
####setfreq time:	48
####setfreq time:	16
####setfreq time:	25
####setfreq time:	16
####setfreq time:	39
####setfreq time:	16
####setfreq time:	38
####setfreq time:	15
####setfreq time:	38
####setfreq time:	15
####setfreq time:	39
####setfreq time:	15
####setfreq time:	49
####setfreq time:	19
####setfreq time:	40
####setfreq time:	16
####setfreq time:	39
####setfreq time:	18
####setfreq time:	41
####setfreq time:	16
####setfreq time:	40
####setfreq time:	15
####setfreq time:	39
####setfreq time:	20
####setfreq time:	52
####setfreq time:	15
####setfreq time:	39
####setfreq time:	15
####setfreq time:	38
####setfreq time:	15
####setfreq time:	37
####setfreq time:	17
####setfreq time:	38
####setfreq time:	15
####setfreq time:	38
