5,44,44,44,44
210,44,44,44,44
411,44,44,44,44
616,44,44,44,44
805,45,45,45,45
1010,45,45,45,45
1202,45,45,45,45
1402,45,45,45,45
1602,45,45,45,45
1807,45,45,45,45
2003,46,46,46,46
2204,46,46,46,46
2404,46,46,46,46
2604,46,46,46,46
2805,46,46,46,46
3005,46,46,46,46
3205,46,46,46,46
3405,46,46,46,46
3606,46,46,46,46
3806,46,46,46,46
4002,46,46,46,46
4202,46,46,46,46
4402,46,46,46,46
4607,46,46,46,46
4808,46,46,46,46
5008,46,46,46,46
5208,46,46,46,46
5409,46,46,46,46
5605,46,46,46,46
5809,46,46,46,46
6005,46,46,46,46
6205,46,46,46,46
6405,46,46,46,46
6606,46,46,46,46
6812,46,46,46,46
7008,46,46,46,46
7212,46,46,46,46
7413,46,46,46,46
7609,46,46,46,46
7814,46,46,46,46
8019,46,46,46,46
8204,46,46,46,46
8405,46,46,46,46
8605,46,46,46,46
8806,46,46,46,46
9006,46,46,46,46
9202,46,46,46,46
9402,46,46,46,46
9602,46,46,46,46
9803,46,46,46,46
10003,46,46,46,46
10203,46,46,46,46
10408,46,46,46,46
10604,46,46,46,46
10809,46,46,46,46
11009,46,46,46,46
11209,46,46,46,46
11410,46,46,46,46
11606,46,46,46,46
11806,46,46,46,46
12006,46,46,46,46
12202,46,46,46,46
12402,46,46,46,46
12603,46,46,46,46
12808,46,46,46,46
13008,46,46,46,46
13208,46,46,46,46
13409,46,46,46,46
13609,46,46,46,46
13810,46,46,46,46
14011,46,46,46,46
14211,46,46,46,46
14416,46,46,46,46
14616,46,46,46,46
14802,46,46,46,46
15002,46,46,46,46
15203,46,46,46,46
15403,47,47,47,47
15608,47,47,47,47
15804,47,47,47,47
16004,47,47,47,47
16204,47,47,47,47
16405,47,47,47,47
16609,47,47,47,47
16805,47,47,47,47
17005,47,47,47,47
17202,47,47,47,47
17402,47,47,47,47
17602,47,47,47,47
17807,47,47,47,47
18007,47,47,47,47
18207,47,47,47,47
18408,47,47,47,47
18604,47,47,47,47
18804,47,47,47,47
19005,47,47,47,47
19205,47,47,47,47
19405,47,47,47,47
19605,47,47,47,47
19806,47,47,47,47
20002,47,47,47,47
20202,47,47,47,47
20402,47,47,47,47
20602,48,48,48,48
20807,48,48,48,48
21003,47,47,47,47
21213,47,47,47,47
21409,47,47,47,47
21609,47,47,47,47
21809,48,48,48,48
22015,48,48,48,48
22211,47,47,47,47
22416,47,47,47,47
22616,47,47,47,47
22822,47,47,47,47
23002,47,47,47,47
23202,48,48,48,48
23403,48,48,48,48
23603,48,48,48,48
23808,48,48,48,48
24004,47,47,47,47
24204,47,47,47,47
24404,47,47,47,47
24605,47,47,47,47
24809,47,47,47,47
25009,47,47,47,47
25205,47,47,47,47
25406,47,47,47,47
25606,47,47,47,47
25806,47,47,47,47
26002,48,48,48,48
26203,48,48,48,48
26403,48,48,48,48
26603,48,48,48,48
26804,47,47,47,47
27008,47,47,47,47
27209,48,48,48,48
27405,48,48,48,48
27611,48,48,48,48
27811,48,48,48,48
28016,48,48,48,48
28205,48,48,48,48
28410,48,48,48,48
28603,48,48,48,48
28807,48,48,48,48
29003,48,48,48,48
29203,48,48,48,48
29404,48,48,48,48
29608,48,48,48,48
29809,48,48,48,48
30005,47,47,47,47
30205,47,47,47,47
30405,48,48,48,48
30605,48,48,48,48
30806,48,48,48,48
31002,48,48,48,48
31202,48,48,48,48
31407,48,48,48,48
31603,48,48,48,48
31803,48,48,48,48
32008,48,48,48,48
32208,48,48,48,48
32409,48,48,48,48
32609,48,48,48,48
32809,48,48,48,48
33005,48,48,48,48
33206,48,48,48,48
33406,48,48,48,48
33606,48,48,48,48
33802,48,48,48,48
34007,48,48,48,48
34213,48,48,48,48
