6,45,45,45,45
212,45,45,45,45
403,46,46,46,46
604,46,46,46,46
804,46,46,46,46
1005,46,46,46,46
1205,46,46,46,46
1409,46,46,46,46
1605,46,46,46,46
1806,46,46,46,46
2002,46,46,46,46
2202,46,46,46,46
2402,46,46,46,46
2603,46,46,46,46
2803,46,46,46,46
3008,46,46,46,46
3208,46,46,46,46
3409,46,46,46,46
3605,46,46,46,46
3809,46,46,46,46
4005,47,47,47,47
4205,47,47,47,47
4405,47,47,47,47
4606,47,47,47,47
4807,47,47,47,47
5002,47,47,47,47
5207,47,47,47,47
5408,47,47,47,47
5604,47,47,47,47
5808,47,47,47,47
6004,47,47,47,47
6210,47,47,47,47
6406,47,47,47,47
6611,47,47,47,47
6811,47,47,47,47
7012,47,47,47,47
7217,47,47,47,47
7403,47,47,47,47
7603,47,47,47,47
7808,47,47,47,47
8004,47,47,47,47
8209,47,47,47,47
8409,47,47,47,47
8609,47,47,47,47
8809,47,47,47,47
9006,47,47,47,47
9205,47,47,47,47
9406,47,47,47,47
9606,47,47,47,47
9807,47,47,47,47
10003,47,47,47,47
10207,47,47,47,47
10408,47,47,47,47
10608,47,47,47,47
10808,47,47,47,47
11009,47,47,47,47
11205,47,47,47,47
11405,47,47,47,47
11605,47,47,47,47
11806,47,47,47,47
12002,47,47,47,47
12202,47,47,47,47
12402,47,47,47,47
12607,47,47,47,47
12807,47,47,47,47
13008,47,47,47,47
13204,47,47,47,47
13404,47,47,47,47
13605,47,47,47,47
13805,47,47,47,47
14005,47,47,47,47
14206,47,47,47,47
14406,47,47,47,47
14612,48,48,48,48
14812,48,48,48,48
15013,48,48,48,48
15206,48,48,48,48
15412,48,48,48,48
15604,48,48,48,48
15804,48,48,48,48
16004,48,48,48,48
16209,48,48,48,48
16405,48,48,48,48
16606,48,48,48,48
16802,48,48,48,48
17002,48,48,48,48
17206,48,48,48,48
17402,48,48,48,48
17607,48,48,48,48
17808,48,48,48,48
18008,48,48,48,48
18204,48,48,48,48
18409,48,48,48,48
18609,48,48,48,48
18809,48,48,48,48
19006,48,48,48,48
19206,48,48,48,48
19406,48,48,48,48
19606,48,48,48,48
19807,48,48,48,48
20007,48,48,48,48
20203,48,48,48,48
20404,48,48,48,48
20608,48,48,48,48
20804,48,48,48,48
21010,48,48,48,48
21205,48,48,48,48
21416,48,48,48,48
21616,48,48,48,48
21817,48,48,48,48
22017,48,48,48,48
22221,48,48,48,48
22403,48,48,48,48
22608,48,48,48,48
22803,48,48,48,48
23008,48,48,48,48
23208,48,48,48,48
23404,48,48,48,48
23609,48,48,48,48
23809,48,48,48,48
24006,48,48,48,48
24202,48,48,48,48
24406,48,48,48,48
24607,48,48,48,48
24802,48,48,48,48
25008,48,48,48,48
25208,48,48,48,48
25404,48,48,48,48
25604,48,48,48,48
25804,48,48,48,48
26005,48,48,48,48
26205,48,48,48,48
26406,48,48,48,48
26606,48,48,48,48
26802,48,48,48,48
27006,48,48,48,48
27202,48,48,48,48
27407,48,48,48,48
27603,48,48,48,48
