4,44,44,44,44
210,44,44,44,44
404,45,45,45,45
612,45,45,45,45
810,46,46,46,46
1006,46,46,46,46
1206,46,46,46,46
1406,46,46,46,46
1602,46,46,46,46
1803,46,46,46,46
2003,46,46,46,46
2203,46,46,46,46
2404,46,46,46,46
2604,46,46,46,46
2809,46,46,46,46
3009,46,46,46,46
3209,46,46,46,46
3410,46,46,46,46
3606,47,47,47,47
3806,47,47,47,47
4006,46,46,46,46
4207,46,46,46,46
4407,47,47,47,47
4603,47,47,47,47
4808,47,47,47,47
5008,47,47,47,47
5208,47,47,47,47
5409,47,47,47,47
5605,47,47,47,47
5805,47,47,47,47
6005,47,47,47,47
6205,47,47,47,47
6406,47,47,47,47
6606,47,47,47,47
6802,47,47,47,47
7007,47,47,47,47
7207,47,47,47,47
7407,47,47,47,47
7603,47,47,47,47
7809,47,47,47,47
8004,47,47,47,47
8210,47,47,47,47
8410,47,47,47,47
8609,47,47,47,47
8806,48,48,48,48
9012,48,48,48,48
9206,48,48,48,48
9406,48,48,48,48
9607,48,48,48,48
9803,48,48,48,48
10003,48,48,48,48
10208,48,48,48,48
10404,48,48,48,48
10608,48,48,48,48
10805,48,48,48,48
11010,48,48,48,48
11205,48,48,48,48
11405,48,48,48,48
11605,48,48,48,48
11807,48,48,48,48
12002,48,48,48,48
12202,48,48,48,48
12402,48,48,48,48
12603,48,48,48,48
12808,48,48,48,48
13004,48,48,48,48
13208,48,48,48,48
13404,48,48,48,48
13605,48,48,48,48
13810,48,48,48,48
14009,48,48,48,48
14206,48,48,48,48
14407,48,48,48,48
14607,48,48,48,48
14812,48,48,48,48
15013,48,48,48,48
15212,48,48,48,48
15408,48,48,48,48
15612,48,48,48,48
15809,48,48,48,48
16009,48,48,48,48
16209,48,48,48,48
16410,48,48,48,48
16609,48,48,48,48
16805,48,48,48,48
17006,48,48,48,48
17206,48,48,48,48
17402,48,48,48,48
17607,48,48,48,48
17803,49,49,49,49
18003,49,49,49,49
18204,49,49,49,49
18404,49,49,49,49
18604,49,49,49,49
18809,49,49,49,49
19009,48,48,48,48
19209,48,48,48,48
19406,49,49,49,49
19606,49,49,49,49
19806,48,48,48,48
20007,48,48,48,48
20207,48,48,48,48
20407,48,48,48,48
20603,49,49,49,49
20808,49,49,49,49
21009,49,49,49,49
21205,49,49,49,49
21405,49,49,49,49
21609,49,49,49,49
21811,49,49,49,49
22016,49,49,49,49
22212,49,49,49,49
22405,49,49,49,49
22618,49,49,49,49
22818,49,49,49,49
23003,49,49,49,49
23203,49,49,49,49
23404,49,49,49,49
23604,49,49,49,49
23809,49,49,49,49
24010,49,49,49,49
24209,49,49,49,49
24406,49,49,49,49
24606,49,49,49,49
24802,49,49,49,49
25006,49,49,49,49
25207,50,50,50,50
25407,50,50,50,50
25608,50,50,50,50
25804,50,50,50,50
26008,50,50,50,50
26204,50,50,50,50
26405,50,50,50,50
26605,50,50,50,50
26809,50,50,50,50
27005,50,50,50,50
27206,49,49,49,49
27406,49,49,49,49
27607,49,49,49,49
27807,49,49,49,49
28007,50,50,50,50
28203,50,50,50,50
28404,50,50,50,50
28604,50,50,50,50
28805,50,50,50,50
29010,50,50,50,50
29209,50,50,50,50
29406,50,50,50,50
29607,50,50,50,50
29807,50,50,50,50
30012,50,50,50,50
30206,50,50,50,50
30403,50,50,50,50
30603,50,50,50,50
30804,50,50,50,50
31009,50,50,50,50
31204,50,50,50,50
31405,50,50,50,50
31605,50,50,50,50
31805,50,50,50,50
32006,50,50,50,50
32206,50,50,50,50
32406,50,50,50,50
32602,50,50,50,50
32802,50,50,50,50
33007,50,50,50,50
33208,50,50,50,50
33408,50,50,50,50
33609,50,50,50,50
33809,50,50,50,50
34005,50,50,50,50
34205,50,50,50,50
34410,50,50,50,50
34605,50,50,50,50
34806,50,50,50,50
35002,50,50,50,50
35202,50,50,50,50
35402,50,50,50,50
35603,50,50,50,50
35808,50,50,50,50
36004,51,51,51,51
36204,51,51,51,51
36404,50,50,50,50
36609,50,50,50,50
36805,50,50,50,50
37009,50,50,50,50
37212,50,50,50,50
37412,50,50,50,50
37605,50,50,50,50
37818,50,50,50,50
38022,50,50,50,50
38203,50,50,50,50
38403,50,50,50,50
38604,50,50,50,50
38809,50,50,50,50
39005,51,51,51,51
39210,51,51,51,51
39409,51,51,51,51
39606,51,51,51,51
39806,51,51,51,51
40002,51,51,51,51
40206,51,51,51,51
40407,51,51,51,51
40607,50,50,50,50
40803,50,50,50,50
41008,51,51,51,51
41208,51,51,51,51
41405,51,51,51,51
41605,51,51,51,51
41805,51,51,51,51
