5,44,44,44,44
211,45,45,45,45
410,45,45,45,45
602,45,45,45,45
802,45,45,45,45
1003,46,46,46,46
1203,46,46,46,46
1408,46,46,46,46
1608,46,46,46,46
1809,46,46,46,46
2009,46,46,46,46
2205,46,46,46,46
2406,46,46,46,46
2606,46,46,46,46
2801,46,46,46,46
3002,46,46,46,46
3202,46,46,46,46
3407,47,47,47,47
3607,47,47,47,47
3803,47,47,47,47
4003,47,47,47,47
4208,47,47,47,47
4409,47,47,47,47
4609,47,47,47,47
4809,47,47,47,47
5006,47,47,47,47
5201,47,47,47,47
5406,47,47,47,47
5607,47,47,47,47
5807,47,47,47,47
6007,47,47,47,47
6208,47,47,47,47
6408,47,47,47,47
6609,47,47,47,47
6804,47,47,47,47
7005,48,48,48,48
7205,48,48,48,48
7409,47,47,47,47
7606,47,47,47,47
7802,47,47,47,47
8007,47,47,47,47
8207,48,48,48,48
8413,48,48,48,48
8608,48,48,48,48
8819,48,48,48,48
9019,48,48,48,48
9220,48,48,48,48
9420,48,48,48,48
9605,48,48,48,48
9805,48,48,48,48
10005,48,48,48,48
10206,48,48,48,48
10407,48,48,48,48
10607,48,48,48,48
10803,48,48,48,48
11003,48,48,48,48
11203,48,48,48,48
11404,48,48,48,48
11609,48,48,48,48
11809,48,48,48,48
12009,48,48,48,48
12206,48,48,48,48
12406,48,48,48,48
12602,48,48,48,48
12802,49,49,49,49
13007,49,49,49,49
13207,49,49,49,49
13407,49,49,49,49
13603,49,49,49,49
13804,49,49,49,49
14008,49,49,49,49
14205,49,49,49,49
14405,49,49,49,49
14609,49,49,49,49
14805,49,49,49,49
15001,49,49,49,49
15205,49,49,49,49
15411,49,49,49,49
15607,49,49,49,49
15807,49,49,49,49
16008,49,49,49,49
16208,49,49,49,49
16408,49,49,49,49
16604,49,49,49,49
16805,48,48,48,48
17005,48,48,48,48
17206,49,49,49,49
17401,49,49,49,49
17606,49,49,49,49
17806,49,49,49,49
18007,49,49,49,49
18207,49,49,49,49
18408,49,49,49,49
18604,49,49,49,49
18804,49,49,49,49
19004,49,49,49,49
19209,49,49,49,49
19405,49,49,49,49
19606,49,49,49,49
19802,49,49,49,49
20002,49,49,49,49
20202,49,49,49,49
20402,50,50,50,50
20607,50,50,50,50
20807,50,50,50,50
21008,50,50,50,50
21204,50,50,50,50
21409,50,50,50,50
21605,49,49,49,49
21810,49,49,49,49
22006,49,49,49,49
22211,49,49,49,49
22407,49,49,49,49
22602,49,49,49,49
22812,49,49,49,49
23018,49,49,49,49
23218,49,49,49,49
23403,49,49,49,49
23608,49,49,49,49
23804,50,50,50,50
24005,50,50,50,50
24205,50,50,50,50
24405,50,50,50,50
24606,50,50,50,50
24805,50,50,50,50
25006,50,50,50,50
25207,50,50,50,50
25407,50,50,50,50
25608,50,50,50,50
25808,50,50,50,50
26008,50,50,50,50
26209,50,50,50,50
26409,50,50,50,50
26609,50,50,50,50
26805,50,50,50,50
27005,50,50,50,50
27206,50,50,50,50
27406,50,50,50,50
27602,50,50,50,50
27802,50,50,50,50
28008,50,50,50,50
28203,51,51,51,51
28403,51,51,51,51
28604,51,51,51,51
28804,51,51,51,51
29005,51,51,51,51
29205,51,51,51,51
29405,51,51,51,51
29605,51,51,51,51
29807,51,51,51,51
30006,51,51,51,51
30213,51,51,51,51
30413,51,51,51,51
30613,51,51,51,51
30807,51,51,51,51
31012,51,51,51,51
31204,51,51,51,51
31405,51,51,51,51
31605,51,51,51,51
31809,51,51,51,51
32005,51,51,51,51
32202,51,51,51,51
32402,51,51,51,51
32602,51,51,51,51
32807,51,51,51,51
33008,51,51,51,51
33208,51,51,51,51
33408,51,51,51,51
33609,51,51,51,51
33805,51,51,51,51
34009,51,51,51,51
34205,51,51,51,51
34405,51,51,51,51
34606,51,51,51,51
34802,51,51,51,51
35007,51,51,51,51
35207,51,51,51,51
35407,51,51,51,51
35608,51,51,51,51
35804,52,52,52,52
36004,52,52,52,52
36209,52,52,52,52
36405,52,52,52,52
36605,52,52,52,52
36806,52,52,52,52
37006,52,52,52,52
37202,52,52,52,52
37407,52,52,52,52
37608,52,52,52,52
37807,52,52,52,52
38013,52,52,52,52
38209,52,52,52,52
38414,52,52,52,52
38605,52,52,52,52
38805,52,52,52,52
39006,52,52,52,52
39205,52,52,52,52
39406,52,52,52,52
39606,52,52,52,52
39807,52,52,52,52
40003,52,52,52,52
40203,52,52,52,52
40408,52,52,52,52
40604,52,52,52,52
40804,52,52,52,52
41009,52,52,52,52
41209,52,52,52,52
41406,52,52,52,52
41610,52,52,52,52
41801,52,52,52,52
42007,52,52,52,52
42202,52,52,52,52
42403,52,52,52,52
42607,52,52,52,52
42803,52,52,52,52
43008,52,52,52,52
43209,52,52,52,52
43409,52,52,52,52
43609,52,52,52,52
43806,52,52,52,52
44006,52,52,52,52
44206,52,52,52,52
44406,52,52,52,52
44603,52,52,52,52
44807,52,52,52,52
45013,52,52,52,52
45203,52,52,52,52
45408,52,52,52,52
45613,52,52,52,52
45805,52,52,52,52
46009,52,52,52,52
46206,52,52,52,52
